"","ano_inter","mes_inter","mes_inter_int","month_inter","regiao","estado","age_ajusted_hospitalizations","hospitalizations","age_ajusted_deaths","deaths","lethality","age_ajusted_lethality"
"38",2012,"August","2012-08","Aug","N","TO",29.2064294750311,24.8019458961677,3.1985561475854,2.55804823144331,0.103139013452915,0.109515480155487
"39",2012,"August","2012-08","Aug","NE","AL",15.6859409336554,13.9138430639492,1.91525645016406,1.71402414555896,0.123188405797101,0.122100195217153
"40",2012,"August","2012-08","Aug","NE","BA",26.4757031039238,25.6095396745767,1.72118914391828,1.66309382185907,0.0649404027949034,0.0650101391892097
"41",2012,"August","2012-08","Aug","NE","CE",15.3699253871824,15.3268893683004,1.89266717031638,1.9487797478595,0.127147766323024,0.123140947183436
"42",2012,"August","2012-08","Aug","NE","MA",27.2612702446542,25.8176728764964,1.2214478507479,1.08705991058932,0.0421052631578947,0.044805243474941
"43",2012,"August","2012-08","Aug","NE","PB",17.3969549575645,17.9960922771055,2.12477584839719,2.37610742186891,0.132034632034632,0.122134928415923
"44",2012,"August","2012-08","Aug","NE","PE",15.0656804982803,14.5115605979699,2.23218484186117,2.13995363656699,0.147465437788018,0.148163559031798
"45",2012,"August","2012-08","Aug","NE","PI",30.0705156123239,29.600074411971,1.09583030625566,1.0657964600055,0.0360065466448445,0.03644201916533
"46",2012,"August","2012-08","Aug","NE","RN",13.7956476211574,13.6918879430417,2.00163275060564,2.04695999148465,0.149501661129568,0.145091611903444
"47",2012,"August","2012-08","Aug","NE","SE",0.173311436125298,0.174165064292785,0.0301655456689689,0.0298568681644774,0.171428571428571,0.174053982491728
"48",2012,"August","2012-08","Aug","S","PR",41.1551643092559,39.8904652548557,2.64867202533864,2.51742446052799,0.06310842564619,0.0643581934319468
"49",2012,"August","2012-08","Aug","S","RS",36.6543071399334,39.7050964218604,4.37585676003859,4.9092243818722,0.123642172523962,0.119381788975934
"50",2012,"August","2012-08","Aug","S","SC",38.2997557366521,35.2084472488679,3.76023485657098,3.32114206478224,0.094327990135635,0.0981790819353061
"51",2012,"August","2012-08","Aug","SE","ES",25.2359781519829,23.9734115939046,3.16771447748851,2.95724649595863,0.123355263157895,0.125523744647862
"52",2012,"August","2012-08","Aug","SE","MG",31.5474671930077,32.0497205456978,3.68911571147168,3.79554799215511,0.11842686699072,0.116938570342324
"53",2012,"August","2012-08","Aug","SE","RJ",10.2174368917471,10.8038157753363,2.05302988823621,2.25751374410012,0.208955223880597,0.200933943609135
"54",2012,"August","2012-08","Aug","SE","SP",19.9062360857474,19.5679003186669,4.0525227525158,3.978576612351,0.203321590337192,0.203580563149121
"55",2012,"December","2012-12","Dec","CO","DF",18.8570673069874,13.9179520542735,3.96813943171887,2.69727752989797,0.193798449612403,0.210432479617257
"56",2012,"December","2012-12","Dec","CO","GO",25.3722067811711,21.2082100270737,2.08454661749109,1.65652685580004,0.0781078107810781,0.0821586642214366
"57",2012,"December","2012-12","Dec","CO","MS",23.7211489141617,21.2726697905759,4.29608534578974,3.76091399612391,0.176795580110497,0.181107810643393
"58",2012,"December","2012-12","Dec","CO","MT",22.1133934459254,17.3240638425252,2.77593556989076,1.91426119806908,0.110497237569061,0.125531867222408
"59",2012,"December","2012-12","Dec","N","AC",24.0827413145791,18.7279176154336,3.18542861403215,2.28389239212605,0.121951219512195,0.132270183548572
"60",2012,"December","2012-12","Dec","N","AM",12.6504077595326,9.02906217507257,0.924650143729758,0.617777938294439,0.068421052631579,0.0730925169612017
"61",2012,"December","2012-12","Dec","N","AP",11.4859656747592,7.58552681483729,0.973554663582042,0.489388826763696,0.0645161290322581,0.0847603667945361
"62",2012,"December","2012-12","Dec","N","PA",25.1907401148992,21.1983124364421,2.06391226715953,1.50357660638101,0.0709290709290709,0.0819313866026039
"63",2012,"December","2012-12","Dec","N","RO",20.2747535833853,14.8418244528154,1.60263945618027,1.14904447376636,0.0774193548387097,0.0790460633511028
"64",2012,"December","2012-12","Dec","N","RR",20.2821052750557,12.3363170288343,2.37336312412557,1.08849856136773,0.0882352941176471,0.117017592204518
"65",2012,"December","2012-12","Dec","N","TO",25.3232148660248,21.3541417581354,3.94930187538965,3.11414567306142,0.145833333333333,0.155955785878051
"66",2012,"December","2012-12","Dec","NE","AL",10.462511814482,9.17507042622739,1.95944780975358,1.66361167068958,0.181318681318681,0.187282733295588
"67",2012,"December","2012-12","Dec","NE","BA",18.1640369534494,17.5677442321696,1.41676842988074,1.36836833444101,0.0778909526662672,0.0779985436889178
"68",2012,"December","2012-12","Dec","NE","CE",12.2859702533428,12.3598283107486,2.42873846665109,2.49303355131576,0.201704545454545,0.197683896067572
"69",2012,"December","2012-12","Dec","NE","MA",18.929219209363,17.9611944317827,0.550951310915847,0.469412234118116,0.0261348005502063,0.0291058656367257
"70",2012,"December","2012-12","Dec","NE","PB",14.1513171736734,14.7630280801364,2.47997567240642,2.76563322873267,0.187335092348285,0.17524698527852
"71",2012,"December","2012-12","Dec","NE","PE",11.3275584504577,10.8669520606918,2.25748565759875,2.17339041213835,0.2,0.199291459626725
"72",2012,"December","2012-12","Dec","NE","PI",29.1297496364241,28.6311685392388,1.00713523890707,0.968905872732276,0.0338409475465313,0.0345741124272397
"73",2012,"December","2012-12","Dec","NE","RN",10.7248807273734,10.8261439549632,1.67765543248149,1.77403199262003,0.163865546218487,0.156426488566867
"74",2012,"December","2012-12","Dec","NE","SE",0.108579577370753,0.10947518326975,0.0437844244667683,0.0447853022467161,0.409090909090909,0.403247328153277
"75",2012,"December","2012-12","Dec","S","PR",27.455001064631,26.4731285024672,2.42506646364674,2.28978501462918,0.08649468892261,0.0883287696087849
"76",2012,"December","2012-12","Dec","S","RS",22.6659673619479,24.7110312555221,3.66528373654496,4.13541898834712,0.16735112936345,0.161708683243686
"77",2012,"December","2012-12","Dec","S","SC",24.7031287826126,22.5967901270478,3.51932704440233,3.10407395597294,0.137367915465898,0.142464830077695
"78",2012,"December","2012-12","Dec","SE","ES",19.9827389379744,19.0052374806941,3.8865698022609,3.62755570170925,0.190871369294606,0.194496350791783
"79",2012,"December","2012-12","Dec","SE","MG",22.5946869037652,22.9786440942973,3.36732422305315,3.46272941821614,0.150693374422188,0.149031683306575
"80",2012,"December","2012-12","Dec","SE","RJ",8.7538676929492,9.33558315229374,2.35808054508894,2.60547638886744,0.279090909090909,0.269375849373215
"81",2012,"December","2012-12","Dec","SE","SP",15.4200149131038,15.1888399219043,3.83609933310627,3.78490002808639,0.249189539658526,0.248774035221352
"82",2012,"February","2012-02","Feb","CO","DF",16.2889983173916,12.0838033339429,3.4735340152713,2.37360422631022,0.196428571428571,0.213244175460602
"83",2012,"February","2012-02","Feb","CO","GO",31.946756977095,27.3910215311161,2.53770671316908,2.006497318293,0.0732538330494037,0.0794355031087677
"84",2012,"February","2012-02","Feb","CO","MS",20.8534205754325,18.9808628241878,3.48439986190014,3.05574262185068,0.160990712074303,0.167090087177599
"85",2012,"February","2012-02","Feb","CO","MT",24.9211336575055,20.6261644091944,2.24875791367159,1.53140895845527,0.074245939675174,0.0902349766498015
"86",2012,"February","2012-02","Feb","N","AC",30.4917502602074,24.894427074174,4.6204803448193,3.65422782740168,0.146788990825688,0.151532145757115
"87",2012,"February","2012-02","Feb","N","AM",12.4096608699506,9.5042759737606,0.581164005012916,0.380171038950424,0.04,0.046831578324608
"88",2012,"February","2012-02","Feb","N","AP",11.451464920039,7.58552681483729,1.88739645869538,0.978777653527392,0.129032258064516,0.164817031870972
"89",2012,"February","2012-02","Feb","N","PA",27.6208078122097,23.4642659136642,1.76962740624729,1.2918052533696,0.0550541516245487,0.0640686332665849
"90",2012,"February","2012-02","Feb","N","RO",26.6966553008,19.8210171724697,3.43333574948817,2.20233524138552,0.111111111111111,0.128605464272721
"91",2012,"February","2012-02","Feb","N","RR",36.3606573414097,22.4956369349332,7.2680815815701,3.62832853789245,0.161290322580645,0.199888618990745
"92",2012,"February","2012-02","Feb","N","TO",24.8604209966741,21.5765807347827,2.43989529339935,2.0019507898252,0.0927835051546392,0.0981437640869304
"93",2012,"February","2012-02","Feb","NE","AL",9.36556748200533,8.51970825292544,1.16820035257981,1.00824949738763,0.118343195266272,0.124733536416704
"94",2012,"February","2012-02","Feb","NE","BA",17.1328459406243,16.6098863980609,1.54194579022794,1.47362743709032,0.0887198986058302,0.0899993962224211
"95",2012,"February","2012-02","Feb","NE","CE",14.4462527754413,14.3963909301333,2.20286811162873,2.24724151104519,0.15609756097561,0.152487163686739
"96",2012,"February","2012-02","Feb","NE","MA",24.8657574547688,23.7423766835532,1.00003986610584,0.864706747059688,0.036420395421436,0.0402175509000653
"97",2012,"February","2012-02","Feb","NE","PB",14.7536844957167,15.3083642097456,1.35264237841327,1.51915064676865,0.099236641221374,0.091681666285189
"98",2012,"February","2012-02","Feb","NE","PE",11.4515182950568,11.0842911019056,1.64072858421743,1.58824683963957,0.143288084464555,0.143276074136447
"99",2012,"February","2012-02","Feb","NE","PI",25.4809964508596,24.9008809292195,1.06373962814884,1.0657964600055,0.0428015564202335,0.0417463904992992
"100",2012,"February","2012-02","Feb","NE","RN",10.8960739587969,10.871631954774,1.44527383166486,1.50110399375541,0.138075313807531,0.132641705363795
"101",2012,"February","2012-02","Feb","NE","SE",0.12870897749748,0.127721047148042,0.0347532362276343,0.0348330128585569,0.272727272727273,0.270014080628639
"102",2012,"February","2012-02","Feb","S","PR",26.8364203554815,25.9642873881052,2.70690903583033,2.57098668309242,0.0990201134605467,0.100866993435561
"103",2012,"February","2012-02","Feb","S","RS",22.4458293729302,24.3558418945598,3.58660346089161,4.05930698242663,0.166666666666667,0.159789304342528
"104",2012,"February","2012-02","Feb","S","SC",23.4767447708773,21.7068108809297,3.28365325522338,2.88700584716365,0.133,0.139868337253329
"105",2012,"February","2012-02","Feb","SE","ES",17.0872224271496,16.2845707044122,2.28564584463586,2.12921747709021,0.130750605326877,0.133763451279491
"106",2012,"February","2012-02","Feb","SE","MG",20.9994539509845,21.3357949633645,2.69090142426529,2.78292977783015,0.130434782608696,0.128141495038214
"107",2012,"February","2012-02","Feb","SE","RJ",8.04221641013123,8.43597241216362,1.87042971537758,2.05382829350462,0.243460764587525,0.232576396852651
"108",2012,"February","2012-02","Feb","SE","SP",14.7807453952908,14.5520050516105,3.51694000386863,3.45663463102772,0.237536656891496,0.237940638974075
"109",2012,"January","2012-01","Jan","CO","DF",16.9072717870336,12.6772043905205,3.84455285412492,2.64333197930001,0.208510638297872,0.227390492242122
"110",2012,"January","2012-01","Jan","CO","GO",31.0804113771701,26.6444178777978,2.54497779995865,2.0298286824592,0.0761821366024518,0.0818836587802709
"111",2012,"January","2012-01","Jan","CO","MS",21.2196408723424,19.3334485113245,2.96445548596483,2.64439265352462,0.13677811550152,0.139703376876123
"112",2012,"January","2012-01","Jan","CO","MT",26.5113775257364,22.0618603077462,3.07504609379274,2.15354384782772,0.0976138828633406,0.115989676161021
"113",2012,"January","2012-01","Jan","N","AC",24.9276761538317,19.1846960938588,4.64302824480072,3.19744934897647,0.166666666666667,0.186259971292471
"114",2012,"January","2012-01","Jan","N","AM",13.3359517530781,9.93196839257982,0.887925555542033,0.570256558425636,0.0574162679425837,0.066581341323246
"115",2012,"January","2012-01","Jan","N","AP",13.2364028804017,8.56430446836468,0.511486912750288,0.244694413381848,0.0285714285714286,0.0386424406518795
"116",2012,"January","2012-01","Jan","N","PA",31.5776748692059,26.2172935028125,1.55956259448008,1.12238817096047,0.04281098546042,0.0493881389601912
"117",2012,"January","2012-01","Jan","N","RO",24.572520983453,18.0016967556729,3.53528347409496,2.10658153523832,0.117021276595745,0.143871419480142
"118",2012,"January","2012-01","Jan","N","RR",25.0155256691129,15.9646455667268,1.95945408492595,1.08849856136773,0.0681818181818182,0.0783295186694925
"119",2012,"January","2012-01","Jan","N","TO",30.3499550416529,26.5814577093457,3.0380072127058,2.44682874311968,0.0920502092050209,0.100099232718347
"120",2012,"January","2012-01","Jan","NE","AL",11.7314566490844,10.5866197225701,1.55457913513796,1.31072434660391,0.123809523809524,0.132513734793479
"121",2012,"January","2012-01","Jan","NE","BA",20.1410257263191,19.6729262851558,1.58218571762503,1.5367828986799,0.0781166399143927,0.0785553694793963
"122",2012,"January","2012-01","Jan","NE","CE",16.6099521227944,16.5558495696533,2.40941722686869,2.45792040270568,0.148462354188759,0.145058649721342
"123",2012,"January","2012-01","Jan","NE","MA",28.9657182112621,27.4729686494392,1.07562275601682,0.938824468236233,0.0341726618705036,0.037134337501033
"124",2012,"January","2012-01","Jan","NE","PB",14.9533677028323,15.658937435923,1.17232571614502,1.2854351626504,0.082089552238806,0.0783987754091654
"125",2012,"January","2012-01","Jan","NE","PE",11.8367834585146,11.4353772454049,1.97574414119725,1.90589620756748,0.166666666666667,0.166915627722836
"126",2012,"January","2012-01","Jan","NE","PI",30.5959279291507,30.1814179356104,1.12899567580842,1.11424175364212,0.0369181380417336,0.0369001939873427
"127",2012,"January","2012-01","Jan","NE","RN",13.9881138051411,13.8738399422848,2.16378643931592,2.18342399091696,0.157377049180328,0.154687506082532
"128",2012,"January","2012-01","Jan","NE","SE",0.131017288671765,0.132697191842122,0.0321001509153265,0.0331742979605304,0.25,0.245006985267008
"129",2012,"January","2012-01","Jan","S","PR",28.9767936176556,28.0933857350411,2.25430099853316,2.14248890257701,0.0762631077216397,0.0777967717297614
"130",2012,"January","2012-01","Jan","S","RS",24.8213886947431,26.9182794272166,3.74014538073726,4.21153099426762,0.156456173421301,0.150682358136126
"131",2012,"January","2012-01","Jan","S","SC",28.138710780989,25.8093981374254,3.5681513753174,3.16919438861573,0.122792262405383,0.126805787340055
"132",2012,"January","2012-01","Jan","SE","ES",20.5083672768712,19.438966966768,3.04938007225032,2.79952668284083,0.144016227180527,0.148689558319415
"133",2012,"January","2012-01","Jan","SE","MG",23.444412014493,23.8071499060177,2.71170964903504,2.81125476284623,0.118084473527662,0.115665500476561
"134",2012,"January","2012-01","Jan","SE","RJ",9.5316953993809,10.0315084418284,2.17837562802622,2.3763302569475,0.236886632825719,0.228540205782039
"135",2012,"January","2012-01","Jan","SE","SP",14.9418789825709,14.6636152866105,3.01896684516212,2.95767122749856,0.201701365569734,0.202047336127111
"136",2012,"July","2012-07","Jul","CO","DF",20.5723281025907,15.6442096734082,4.20195870825412,2.75122308049593,0.175862068965517,0.204252950239743
"137",2012,"July","2012-07","Jul","CO","GO",32.7823802239423,28.1842879127668,2.2086732643015,1.74985231246483,0.0620860927152318,0.0673737919337662
"138",2012,"July","2012-07","Jul","CO","MS",43.3628694801236,39.3720683969222,6.07894561785488,5.28878530704925,0.134328358208955,0.140187807927271
"139",2012,"July","2012-07","Jul","CO","MT",39.9044770427063,31.7767358879468,3.68730961723031,2.53639608744154,0.0798192771084337,0.0924034065973125
"140",2012,"July","2012-07","Jul","N","AC",20.074376371735,14.8453005488193,2.97785363178888,2.28389239212605,0.153846153846154,0.148341028216535
"141",2012,"July","2012-07","Jul","N","AM",18.2813716901022,12.8782939444456,2.18046135496796,1.37812001619529,0.107011070110701,0.119272305816554
"142",2012,"July","2012-07","Jul","N","AP",21.7432816254229,15.1710536296746,2.59791182132699,1.46816648029109,0.0967741935483871,0.119481128289735
"143",2012,"July","2012-07","Jul","N","PA",29.4178546559787,24.2689970551076,1.94488881468365,1.37651379457416,0.0567190226876091,0.0661125305508429
"144",2012,"July","2012-07","Jul","N","RO",28.6573888967926,21.3530764708248,2.22501044944343,1.34055188606075,0.062780269058296,0.0776417718116831
"145",2012,"July","2012-07","Jul","N","RR",37.8211305482688,21.7699712273547,4.45099754282763,2.53982997652471,0.116666666666667,0.117685470484471
"146",2012,"July","2012-07","Jul","N","TO",28.9662022476905,24.9131653844913,2.19345916810214,1.77951181317795,0.0714285714285714,0.0757247757005158
"147",2012,"July","2012-07","Jul","NE","AL",17.099630782546,14.9725050362062,2.40550527585197,2.06691146964463,0.138047138047138,0.140675860575149
"148",2012,"July","2012-07","Jul","NE","BA",26.8571158992204,26.0411019954389,1.79871950365252,1.75782701424345,0.0675020210185934,0.0669736657652331
"149",2012,"July","2012-07","Jul","NE","CE",16.405047085223,16.3802838266028,2.2902517881628,2.38769410548552,0.145766345123258,0.139606535492712
"150",2012,"July","2012-07","Jul","NE","MA",28.7262045813564,26.7317914376738,1.14279077856076,0.988236282353929,0.0369685767097967,0.0397821708511554
"151",2012,"July","2012-07","Jul","NE","PB",16.9089276477352,17.5676138895554,1.64286326839145,1.86972387294603,0.106430155210643,0.0971595184873537
"152",2012,"July","2012-07","Jul","NE","PE",17.8796591882785,17.2366578070357,2.92377441926092,2.82540753577986,0.163918525703201,0.16352517620569
"153",2012,"July","2012-07","Jul","NE","PI",28.4013278792688,28.0498250155994,1.02583833613714,1.01735116636889,0.0362694300518135,0.036119379364862
"154",2012,"July","2012-07","Jul","NE","RN",15.5236607599183,15.3749439360402,1.95441567815695,2.00147199167388,0.130177514792899,0.125899148943218
"155",2012,"July","2012-07","Jul","NE","SE",0.152526523023486,0.154260485516466,0.0364645339043496,0.0364917277565835,0.236559139784946,0.239070118308111
"156",2012,"July","2012-07","Jul","S","PR",57.4965183301155,55.8386170234134,4.47251735076966,4.24480613823071,0.0760191846522782,0.0777876205493132
"157",2012,"July","2012-07","Jul","S","RS",50.7970431171026,54.6357349165984,5.88178762594509,6.63442984940352,0.12143022985837,0.115789960694873
"158",2012,"July","2012-07","Jul","S","SC",52.4497902109811,48.5798427515206,5.15952360792189,4.5367234741143,0.0933869526362824,0.0983707196381059
"159",2012,"July","2012-07","Jul","SE","ES",26.4493484856541,25.235170098847,3.45800785941804,3.19382621563532,0.1265625,0.130740757614261
"160",2012,"July","2012-07","Jul","SE","MG",37.449228490283,38.0333736303454,4.32287779366849,4.4753476325411,0.117668962949171,0.115433026738859
"161",2012,"July","2012-07","Jul","SE","RJ",12.9080017393605,13.6469251898985,2.78745707608597,3.02982107760806,0.222014925373134,0.215947993529173
"162",2012,"July","2012-07","Jul","SE","SP",25.9361861386651,25.4963733895464,5.00195137963692,4.9371115717623,0.193639757950303,0.192856087355887
"163",2012,"June","2012-06","Jun","CO","DF",20.7286205093685,15.5363185722123,4.90045328146372,3.12884193468165,0.201388888888889,0.236410005154416
"164",2012,"June","2012-06","Jun","CO","GO",34.5191722463256,29.5375070344063,2.54408824182935,2.006497318293,0.0679304897314376,0.0737007313986261
"165",2012,"June","2012-06","Jun","CO","MS",36.782570202644,33.554404559168,5.09161396836414,4.46608537039714,0.133099824868651,0.138424638091173
"166",2012,"June","2012-06","Jun","CO","MT",35.4252763154642,28.5703483811811,2.54633530743765,1.7706916082139,0.0619765494137353,0.0718790528198673
"167",2012,"June","2012-06","Jun","N","AC",32.4575937645327,23.2957023996857,6.13947120368573,4.1110063058269,0.176470588235294,0.18915361527491
"168",2012,"June","2012-06","Jun","N","AM",17.9456703946994,13.1159008437896,1.66152038443117,1.09299173698247,0.0833333333333333,0.0925861418318442
"169",2012,"June","2012-06","Jun","N","AP",19.0117651580501,12.2347206690924,2.60765821225925,1.71286089367294,0.14,0.137160236862862
"170",2012,"June","2012-06","Jun","N","PA",28.7117733104751,23.8242772137836,1.97574208010145,1.41886806517645,0.0595555555555556,0.0688129590163847
"171",2012,"June","2012-06","Jun","N","RO",29.7887248151732,22.1191061200024,4.38642365121552,2.7768574782687,0.125541125541126,0.147251138759093
"172",2012,"June","2012-06","Jun","N","RR",32.925457237712,19.23014125083,5.01886309745068,2.53982997652471,0.132075471698113,0.15243108277027
"173",2012,"June","2012-06","Jun","N","TO",28.2683707372334,24.134628966226,2.19007968006135,1.89073130150157,0.0783410138248848,0.0774745633704566
"174",2012,"June","2012-06","Jun","NE","AL",11.8730166554408,10.4857947728313,1.90194585000181,1.6131991958202,0.153846153846154,0.160190615847427
"175",2012,"June","2012-06","Jun","NE","BA",21.7133109636318,21.1044500811863,1.83153499459727,1.79993065530317,0.085286783042394,0.0843507928231195
"176",2012,"June","2012-06","Jun","NE","CE",18.7878916106819,18.5748556147329,2.4862389647696,2.52814669992584,0.136105860113422,0.132331983614172
"177",2012,"June","2012-06","Jun","NE","MA",29.3597325984255,27.1764977647331,1.25198923820782,1.11176581764817,0.0409090909090909,0.0426430736046608
"178",2012,"June","2012-06","Jun","NE","PB",15.3862748558397,15.970558081414,1.76456706387607,1.90867645363241,0.119512195121951,0.114684488637375
"179",2012,"June","2012-06","Jun","NE","PE",13.5435193699857,13.0570608606158,1.97872719031507,1.92261459535316,0.147247119078105,0.14610140364994
"180",2012,"June","2012-06","Jun","NE","PI",30.8179996129649,30.229863229247,1.2500921867374,1.21113234091534,0.0400641025641026,0.0405637031097729
"181",2012,"June","2012-06","Jun","NE","RN",13.5728108974582,13.4644479439879,2.1253493800081,2.18342399091696,0.162162162162162,0.156588741717908
"182",2012,"June","2012-06","Jun","NE","SE",0.161690486344146,0.162554060006599,0.0341319531301306,0.0348330128585569,0.214285714285714,0.211094381010664
"183",2012,"June","2012-06","Jun","S","PR",46.0051846205485,44.6441125074485,3.41259920510407,3.24051446514773,0.0725854829034193,0.0741785786374131
"184",2012,"June","2012-06","Jun","S","RS",39.5934922823903,42.8003179959607,5.16352949073885,5.78451244995794,0.135151155898044,0.130413590544409
"185",2012,"June","2012-06","Jun","S","SC",56.6564086392711,53.0731526038731,5.48630007389481,4.90573925909011,0.0924335378323108,0.096834589513533
"186",2012,"June","2012-06","Jun","SE","ES",21.9935191977314,21.0555950512254,2.85280962430342,2.68123682300249,0.127340823970037,0.129711375367235
"187",2012,"June","2012-06","Jun","SE","MG",30.1935054694255,30.6759587724178,3.53193687281568,3.63976057456666,0.11865189289012,0.116976708000738
"188",2012,"June","2012-06","Jun","SE","RJ",12.0351627502525,12.8067227061921,2.93044074982174,3.22501963442875,0.251822398939695,0.24348991456391
"189",2012,"June","2012-06","Jun","SE","SP",23.4131721586786,23.0179696417535,4.66986527440036,4.58915025088011,0.19937250427838,0.199454616518906
"190",2012,"March","2012-03","Mar","CO","DF",16.9230415234858,12.7311499411184,4.61460378504174,3.12884193468165,0.245762711864407,0.272681703146423
"191",2012,"March","2012-03","Mar","CO","GO",33.3648137577192,28.6975779244232,2.53333866983494,2.0764914107916,0.0723577235772358,0.0759284522980091
"192",2012,"March","2012-03","Mar","CO","MS",23.4989374286967,21.2726697905759,4.00936967995194,3.52585687136616,0.165745856353591,0.17061919042585
